Name,height_list,len
Tilia cordata,"[4.5, 5.0, 5.0, 4.0, 6.0, 7.0, 7.0, 7.0, 4.5, 4.5, 4.5, 4.5, 5.0, 5.0, 5.0, 4.5, 2.0, 4.5, 4.5, 5.0, 5.0, 4.5, 4.5, 4.5, 5.0, 4.5, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 8.0, 8.0, 10.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 5.0, 7.0, 5.0, 7.0, 4.0, 4.0, 6.0, 4.0, 1.0, 6.0, 5.0, 6.0, 4.5, 4.0, 4.5, 4.0, 5.0, 5.0, 4.0, 4.5, 4.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 5.0, 4.5, 4.0, 4.0, 4.0, 4.0, 4.5, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 5.0, 4.0, 5.5, 4.5, 3.5, 4.0, 3.0, 4.0, 3.5, 3.5, 3.5, 4.0, 4.5, 4.0, 6.0, 5.0, 4.0, 4.0, 4.0, 4.5, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 6.0, 4.5, 4.5, 5.0, 6.0, 4.0, 4.0, 5.0, 3.5, 4.0, 4.0, 5.0, 5.0, 5.0, 10.0, 10.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 4.0, 6.0, 5.0, 6.0, 2.5, 4.5, 4.0, 4.0, 6.5, 4.0, 5.5, 5.5, 4.0, 4.0, 6.0, 5.5, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0, 10.0, 10.0, 6.0, 5.0, 4.0, 4.0, 3.5, 6.0, 5.0, 3.0, 6.0, 7.0, 8.0, 7.0, 8.0, 5.0, 10.0, 4.0, 5.0, 4.5, 6.0, 4.0, 4.0, 5.0, 7.0, 7.0, 4.0, 8.0, 4.0, 6.4, 6.4, 6.4, 7.0, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 7.0, 8.0, 6.0, 4.5, 7.0, 10.0, 6.0, 5.0, 6.0, 6.0, 7.0, 6.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.0, 6.0, 3.0, 5.0, 15.0, 20.0, 15.0, 4.0, 3.5, 15.0, 18.0, 18.0, 15.0, 18.0, 18.0, 19.0, 19.0, 4.0, 21.0, 21.0, 21.0, 4.0, 21.0, 2.5, 2.5, 2.5, 5.0, 4.0, 4.0, 4.5, 4.0, 4.0, 4.0, 6.0, 6.0, 6.0, 6.0, 13.0, 13.0, 4.0, 7.0, 4.0, 7.0, 4.0, 7.0, 7.0, 8.0, 7.0, 8.0, 6.0, 6.0, 8.0, 8.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 8.0, 8.0, 8.0, 7.0, 8.0, 4.0, 12.0, 4.0, 4.0, 16.0, 4.0, 4.0, 4.0, 4.0, 12.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 13.0, 6.0, 9.0, 9.0, 10.0, 8.0, 14.0, 17.0, 18.0, 3.0, 3.0, 3.0, 3.0, 3.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 14.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 12.0, 8.0, 13.0, 14.0, 13.0, 4.0, 6.0, 7.0, 13.0, 13.0, 13.0, 13.0, 5.0, 19.0, 19.0, 19.0, 10.0, 11.0, 10.0, 11.0, 10.0, 18.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0, 9.0, 9.0, 9.0, 7.0, 7.0, 7.0, 7.0, 7.0, 3.0, 5.0, 5.0, 12.0, 16.0, 15.0, 18.0]",509
Platanus x hispanica,"[15.0, 11.0, 7.0, 6.0, 7.0, 8.0, 6.0, 6.0, 5.0, 7.0, 7.0, 7.0, 7.0, 5.0, 8.0, 13.0, 12.0, 11.0, 6.0, 12.0, 11.0, 12.0, 11.0, 12.0, 8.0, 10.0, 12.0, 12.0, 8.0, 8.0, 11.0, 11.0, 11.0, 10.0, 12.0, 11.0, 7.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 4.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 18.0, 18.0, 24.0, 10.0, 24.0, 22.0, 16.0, 28.0, 25.0, 25.0, 24.0, 24.0, 30.0, 23.0, 21.0, 16.0, 21.0, 17.0, 18.0, 16.0, 23.0, 14.0, 26.0, 12.0, 18.0, 25.0, 27.0, 28.0, 24.0, 25.0, 24.0, 20.0, 25.0, 26.0, 26.0, 25.0, 20.0, 20.0, 21.0, 10.0, 10.0, 6.5, 6.5, 3.0, 24.0, 25.0, 25.0, 25.0, 17.0, 26.0, 26.0, 27.0, 26.0, 18.0, 15.0, 25.0, 18.0, 25.0, 23.0, 19.0, 18.0, 14.0, 14.0, 16.0, 22.0, 18.0, 22.0, 22.0, 23.0, 22.0, 21.0, 22.0, 21.0, 23.0, 25.0, 23.0, 23.0, 21.0, 25.0, 23.0, 22.0, 22.0, 24.0, 25.0, 21.0, 19.0, 24.0, 21.0, 20.0, 23.0, 21.0, 19.0, 28.0, 4.0, 38.0, 8.0, 4.0, 10.0, 9.0, 4.0, 10.0, 8.0, 11.0, 8.5, 8.0, 4.5, 8.0, 5.0, 5.0, 4.5, 4.5, 9.0, 11.0, 6.0, 5.0, 5.5, 6.0, 8.0, 5.0, 20.0, 20.0, 20.0, 15.0, 20.0, 20.0, 22.0, 22.0, 25.0, 24.0, 23.0, 24.0, 18.0, 22.0, 24.0, 24.0, 24.0, 24.0, 24.0, 23.0, 24.0, 24.0, 24.0, 6.0, 24.0, 5.5, 25.0, 12.0, 25.0, 22.0, 24.0, 24.0, 25.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 16.0, 15.0, 4.5, 8.0, 6.0, 9.0, 4.5, 4.5, 4.5, 12.0, 4.5, 4.0, 11.0, 6.0, 6.0, 11.0, 10.5, 11.0, 4.5, 16.0, 15.0, 4.0, 8.0, 24.0, 12.0, 26.0, 24.0, 22.0, 24.0, 22.0, 8.0, 7.0, 24.0, 4.0, 25.0, 6.0, 16.0, 8.0, 24.0, 10.0, 17.0, 17.0, 18.0, 18.0, 10.0, 18.0, 27.0, 18.0, 20.0, 22.0, 28.0, 4.0, 5.0, 5.0, 6.0, 4.0, 4.5, 6.0, 6.0, 6.0, 4.0, 8.0, 10.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0, 8.0, 8.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 4.0, 7.0, 4.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 4.5, 4.5, 4.5, 14.0, 11.0, 13.0, 13.0, 12.0, 10.0, 7.0, 6.0, 6.0, 6.0, 6.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 6.0, 6.5, 6.5, 5.0, 6.0, 6.0, 6.0, 6.5, 6.5, 6.5, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 7.0, 6.0, 7.0, 5.0, 5.0, 6.0, 7.0, 4.0, 4.0, 6.0, 5.0, 7.0, 6.0, 6.0, 6.0, 7.0, 19.0, 17.0, 17.0, 16.0, 18.0, 19.0, 19.0, 21.0, 5.0, 9.0, 13.0, 12.0, 14.0, 13.0, 6.0, 6.0, 16.0, 23.0, 24.0, 3.0, 12.0, 12.0, 12.0, 12.0, 28.0, 16.0, 4.0, 4.0, 7.0, 7.0, 4.0, 20.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 4.0, 3.0, 2.0, 2.0, 2.0, 2.0, 5.0, 12.0, 12.0, 12.0, 19.0, 12.0, 13.0, 13.0, 6.0, 8.0, 8.0, 12.0, 12.0, 12.0, 17.0, 21.0, 11.0, 11.0, 18.0, 3.0, 21.0, 24.0, 26.0, 16.0, 16.0, 21.0, 18.0, 27.0, 25.0, 20.0, 20.0, 20.0, 26.0, 8.0, 25.0, 25.0, 10.0, 10.0, 27.0, 8.0, 8.0, 16.0, 21.0, 22.0, 23.0, 23.0, 17.0, 9.0, 8.0]",502
Tilia x europaea,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 8.0, 8.0, 8.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 5.0, 12.0, 20.0, 10.0, 10.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 15.0, 20.0, 20.0, 5.0, 8.0, 6.0, 6.0, 6.0, 8.0, 11.0, 6.0, 12.0, 6.0, 6.0, 7.0, 8.6, 4.0, 6.0, 6.0, 6.0, 10.0, 10.0, 10.0, 7.0, 6.0, 8.0, 4.5, 7.0, 8.0, 8.0, 8.0, 15.0, 8.0, 8.0, 6.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 11.0, 10.0, 11.0, 13.0, 13.0, 13.0, 10.0, 12.0, 11.0, 12.0, 12.0, 11.0, 12.0, 12.0, 11.0, 15.0, 12.0, 18.0, 14.0, 15.0, 15.0, 13.0, 12.0, 15.0, 8.6, 8.6, 8.6, 20.0, 13.0, 5.0, 5.0, 5.0, 15.0, 16.0, 14.0, 15.0, 20.0, 15.0, 6.0, 18.0, 12.0, 8.0, 9.0, 13.0, 15.0, 12.0, 15.0, 10.0, 5.0, 7.0, 18.0, 15.0, 7.0, 12.0, 7.0, 15.0, 15.0, 15.0, 7.0, 15.0, 15.0, 10.0, 12.0, 15.0, 12.0, 12.0, 7.0, 12.0, 16.0, 12.0, 12.0, 12.0, 16.0, 10.0, 15.0, 16.0, 12.0, 12.0, 12.0, 10.0, 16.0, 5.0, 12.0, 4.0, 10.0, 4.0, 6.0, 15.0, 7.0, 15.0, 12.0, 6.0, 12.0, 15.0, 17.0, 18.0, 15.0, 18.0, 7.0, 12.0, 15.0, 15.0, 7.0, 6.0, 7.0, 4.0, 12.0, 10.0, 4.0, 7.0, 15.0, 15.0, 14.0, 20.0, 19.0, 19.0, 16.0, 18.0, 21.0, 19.0, 20.0, 19.0, 17.0, 11.0, 17.0, 20.0, 19.0, 17.0, 18.5, 18.0, 19.0, 18.0, 3.0, 18.5, 19.0, 18.0, 10.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 10.0, 4.0, 4.0, 12.0, 14.0, 14.0, 8.0, 12.0, 11.0, 12.0, 11.0, 11.0, 15.0, 13.0, 8.0, 9.0, 9.0, 10.0, 10.0, 8.0, 9.0, 5.0, 11.0, 12.0, 14.0, 17.0, 5.0, 10.0, 6.0, 10.0, 10.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 18.0, 6.0, 12.0, 12.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 6.0, 6.0, 7.0, 8.0, 11.0, 6.0, 6.0, 12.0, 8.0, 8.0, 10.0, 6.0, 4.0, 4.0, 6.0, 6.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0, 8.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 11.0, 5.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 6.0, 6.0, 20.0, 14.0, 18.0, 14.0, 6.0, 13.0, 4.0, 9.0, 9.0, 9.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 10.0, 8.0, 7.0, 7.0, 7.0, 12.0, 15.0, 15.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 11.0, 9.0, 12.0, 12.0]",471
