Name,height_list,len
Acer campestre,"[6.0, 8.0, 4.0, 5.0, 11.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 4.0, 15.0, 6.0, 6.0, 5.0, 5.0, 5.0, 4.0, 6.0, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 7.0, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 3.5, 4.5, 5.0, 5.2, 5.2, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 5.0, 5.2, 5.2, 2.0, 3.5, 4.0, 3.5, 6.0, 5.2, 5.2, 5.2, 5.2, 5.2, 4.0, 4.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 5.0, 5.0, 7.0, 5.0, 5.0, 4.0, 4.0, 6.0, 4.0, 2.0, 7.0, 7.0, 4.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 7.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 6.0, 6.0, 4.0, 4.0, 4.0, 3.0, 3.0, 6.0, 3.0, 4.0, 4.0, 6.0, 4.0, 5.0, 8.0, 5.0, 4.0, 6.0, 4.0, 4.0, 5.0, 3.0, 7.0, 8.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 6.0, 5.0, 8.0, 7.0, 6.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 4.5, 4.5, 7.0, 6.0, 3.5, 3.0, 3.0, 6.0, 4.5, 7.0, 7.0, 5.0, 4.5, 3.0, 5.5, 6.0, 5.5, 5.5, 2.5, 2.5, 4.5, 6.0, 5.0, 3.5, 4.0, 8.0, 10.0, 7.0, 10.0, 10.0, 9.0, 8.0, 10.0, 6.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 6.0, 5.0, 8.0, 10.0, 7.0, 14.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 3.0, 5.0, 7.0, 9.0, 7.0, 8.0, 6.0, 6.0, 7.0, 5.0, 5.0, 6.0, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.5, 3.5, 3.5, 3.5, 3.5, 8.0, 6.0, 9.0, 4.0, 3.0, 3.0, 4.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 4.0, 3.0, 3.5, 3.5, 5.0, 3.5, 3.5, 4.0, 4.0, 5.0, 4.0, 4.0, 4.5, 5.0, 3.5, 3.0, 4.0, 4.0, 4.0, 3.5, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 3.5, 3.5, 5.0, 4.0, 4.5, 4.0, 4.0, 4.0, 3.5, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.5, 2.5, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.5, 3.5, 3.0, 6.0, 3.5, 3.5, 4.0, 3.5, 6.0, 3.5, 9.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 6.0, 9.0, 9.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 7.0, 15.0, 12.0, 12.0, 8.0, 7.0, 13.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 3.0, 3.0, 3.0, 5.0, 6.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 3.0, 4.0, 4.0, 3.0, 5.0, 5.0, 7.0, 7.0, 7.0, 7.0, 7.0, 10.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 13.0]",458
Cupressus,"[8.0, 10.0, 10.0, 10.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 10.0, 14.0, 14.0, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 9.0, 9.0, 9.0, 6.0, 6.0, 6.0, 6.0, 4.0, 6.0, 4.0, 9.0, 15.5, 15.0, 9.0, 15.0, 10.0, 16.5]",399
Sophora japonica,"[5.0, 5.0, 5.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 6.0, 4.0, 4.0, 6.0, 4.0, 5.0, 4.0, 4.0, 6.0, 6.0, 4.0, 4.0, 6.0, 3.5, 4.0, 5.0, 5.0, 5.0, 4.0, 2.5, 6.0, 6.0, 4.0, 6.0, 4.0, 5.0, 4.0, 5.0, 8.0, 6.0, 3.5, 2.5, 2.5, 5.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 2.5, 4.0, 3.0, 6.0, 5.0, 6.0, 6.0, 5.0, 6.0, 4.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 4.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 10.0, 12.0, 4.0, 6.0, 7.7, 13.0, 11.0, 7.0, 6.0, 12.0, 10.0, 10.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 5.0, 15.0, 12.0, 15.0, 14.0, 14.0, 16.0, 6.0, 10.0, 4.0, 12.0, 13.0, 4.0, 4.0, 6.0, 6.0, 13.0, 15.0, 16.0, 16.0, 10.0, 12.0, 15.0, 15.0, 10.0, 10.0, 9.0, 12.0, 12.0, 12.0, 12.0, 14.0, 9.0, 12.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 12.0, 14.0, 12.0, 15.0, 9.0, 10.0, 13.0, 12.0, 13.0, 15.0, 14.0, 12.0, 15.0, 13.0, 7.0, 12.0, 3.5, 3.5, 12.0, 12.0, 10.0, 7.0, 10.0, 9.0, 4.0, 11.0, 12.0, 4.5, 16.0, 14.0, 11.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 16.0, 14.0, 15.0, 14.0, 16.0, 14.0, 11.0, 13.0, 13.0, 14.0, 12.0, 12.0, 12.0, 12.0, 13.0, 12.0, 12.0, 12.0, 13.0, 10.0, 9.0, 12.0, 13.0, 8.0, 14.0, 13.0, 8.0, 12.0, 8.0, 10.0, 8.0, 12.0, 14.0, 13.0, 14.0, 14.0, 14.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.5, 4.0, 15.0, 12.0, 13.0, 11.0, 9.0, 10.0, 8.0, 10.0, 8.0, 10.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 6.0, 3.0, 3.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 2.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 6.0, 6.0, 6.0, 10.0, 7.0, 3.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 6.0, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0, 13.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 3.0, 5.0, 5.0, 5.0, 5.0, 6.0, 11.0, 11.0, 10.0, 9.0, 9.0, 9.0, 11.0, 8.0]",376
Prunus cerasifera,"[10.0, 10.0, 8.0, 8.0, 6.0, 5.0, 6.0, 3.5, 5.0, 4.0, 4.0, 10.0, 4.0, 6.0, 9.0, 8.0, 8.0, 7.5, 4.0, 4.0, 3.5, 3.5, 12.0, 11.0, 11.0, 4.0, 12.0, 10.0, 10.0, 6.0, 3.5, 3.5, 7.0, 7.0, 9.0, 4.0, 4.0, 9.0, 4.9, 6.0, 5.0, 5.5, 5.5, 6.0, 4.9, 4.9, 4.9, 4.9, 4.9, 4.9, 6.0, 4.9, 4.9, 4.9, 4.9, 4.9, 7.0, 7.0, 5.0, 6.0, 7.0, 7.0, 5.0, 5.0, 7.0, 6.0, 8.0, 5.0, 6.0, 4.0, 3.5, 9.0, 10.0, 9.0, 8.5, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.5, 4.0, 4.0, 2.0, 2.0, 3.0, 2.5, 1.5, 3.0, 4.5, 4.0, 4.0, 3.0, 3.5, 4.0, 4.5, 4.0, 4.0, 2.0, 2.0, 3.5, 5.0, 5.0, 5.0, 2.0, 2.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 3.5, 3.0, 2.5, 2.0, 5.0, 6.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 2.5, 2.0, 2.5, 4.0, 5.0, 4.5, 3.0, 2.0, 4.0, 5.0, 5.0, 2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 2.0, 2.0, 5.0, 6.0, 6.0, 5.0, 3.0, 6.0, 3.0, 3.0, 6.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.5, 3.0, 2.5, 4.0, 4.0, 5.0, 5.0, 2.0, 3.5, 4.0, 4.0, 3.0, 2.0, 2.0, 2.5, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 3.0, 2.0, 3.0, 2.5, 2.5, 2.5, 2.0, 3.0, 3.0, 3.5, 4.0, 6.0, 5.5, 4.5, 3.5, 2.5, 10.0, 8.0, 7.0, 10.0, 10.0, 7.0, 8.0, 8.0, 7.0, 4.5, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 8.0, 8.0, 8.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 3.0, 3.0, 8.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 5.0, 5.0, 7.0, 8.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 8.0, 5.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 6.0, 8.0, 5.0, 5.0, 5.0, 5.0, 3.0, 6.0, 6.0, 6.0, 6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",350
