month,year,location,new_deaths,new_vaccinations,ratio
4,2020,Vietnam,0.0,0.0,0.00000
4,2020,Yemen,2.0,0.0,0.00000
4,2021,Afghanistan,141.0,0.0,0.00000
4,2021,Armenia,593.0,0.0,0.00000
4,2021,Azerbaijan,950.0,631855.0,0.00150
4,2021,Bahrain,125.0,468853.0,0.00027
4,2021,Bangladesh,2404.0,1247104.0,0.00193
4,2021,Bhutan,0.0,85657.0,0.00000
4,2021,Brunei,0.0,12790.0,0.00000
4,2021,Cambodia,82.0,1515485.0,0.00005
4,2021,China,3.0,145243000.0,0.00000
4,2021,Georgia,332.0,19531.0,0.01700
4,2021,Hong Kong,4.0,908694.0,0.00000
4,2021,India,48926.0,77932654.0,0.00063
4,2021,Indonesia,4663.0,8210431.0,0.00057
4,2021,Iran,9093.0,201060.0,0.04523
4,2021,Iraq,1142.0,9985.0,0.11437
4,2021,Israel,154.0,418793.0,0.00037
4,2021,Japan,1067.0,3064756.0,0.00035
4,2021,Jordan,1978.0,0.0,0.00000
4,2021,Kazakhstan,649.0,488791.0,0.00133
4,2021,Kuwait,250.0,0.0,0.00000
4,2021,Kyrgyzstan,104.0,205.0,0.50732
4,2021,Laos,0.0,10505.0,0.00000
4,2021,Lebanon,1044.0,176321.0,0.00592
4,2021,Macao,0.0,53119.0,0.00000
4,2021,Malaysia,234.0,757774.0,0.00031
4,2021,Maldives,6.0,140160.0,0.00004
4,2021,Mongolia,110.0,397476.0,0.00028
4,2021,Myanmar,3.0,0.0,0.00000
4,2021,Nepal,249.0,232902.0,0.00107
4,2021,North Korea,0.0,0.0,0.00000
4,2021,Northern Cyprus,0.0,0.0,0.00000
4,2021,Oman,332.0,0.0,0.00000
4,2021,Pakistan,3427.0,0.0,0.00000
4,2021,Palestine,622.0,108555.0,0.00573
4,2021,Philippines,3937.0,688736.0,0.00572
4,2021,Qatar,167.0,739719.0,0.00023
4,2021,Saudi Arabia,288.0,4911419.0,0.00006
4,2021,Singapore,0.0,1346631.0,0.00000
4,2021,South Korea,96.0,2754562.0,0.00003
4,2021,Sri Lanka,110.0,30756.0,0.00358
4,2021,Syria,327.0,0.0,0.00000
4,2021,Taiwan,2.0,39022.0,0.00005
4,2021,Tajikistan,0.0,0.0,0.00000
4,2021,Thailand,109.0,1265709.0,0.00009
4,2021,Timor,3.0,0.0,0.00000
4,2021,Turkey,8594.0,6982104.0,0.00123
4,2021,Turkmenistan,0.0,0.0,0.00000
4,2021,United Arab Emirates,90.0,1992738.0,0.00005
4,2021,Uzbekistan,20.0,78652.0,0.00025
4,2021,Vietnam,0.0,469519.0,0.00000
4,2021,Yemen,338.0,0.0,0.00000
4,2022,Afghanistan,13.0,383.0,0.03394
4,2022,Armenia,9.0,0.0,0.00000
4,2022,Azerbaijan,17.0,103374.0,0.00016
4,2022,Bahrain,4.0,541.0,0.00739
4,2022,Bangladesh,5.0,1534602.0,0.00000
4,2022,Bhutan,11.0,0.0,0.00000
4,2022,Brunei,10.0,0.0,0.00000
4,2022,Cambodia,2.0,697310.0,0.00000
4,2022,China,389.0,73654000.0,0.00001
4,2022,Georgia,62.0,12472.0,0.00497
4,2022,Hong Kong,1483.0,914095.0,0.00162
4,2022,India,2662.0,36280908.0,0.00007
4,2022,Indonesia,1168.0,14746552.0,0.00008
4,2022,Iran,879.0,896601.0,0.00098
4,2022,Iraq,47.0,16843.0,0.00279
4,2022,Israel,210.0,41730.0,0.00503
4,2022,Japan,1447.0,15288375.0,0.00009
4,2022,Jordan,33.0,0.0,0.00000
4,2022,Kazakhstan,2.0,0.0,0.00000
4,2022,Kuwait,1.0,4709.0,0.00021
4,2022,Kyrgyzstan,3.0,84877.0,0.00004
4,2022,Laos,79.0,129937.0,0.00061
4,2022,Lebanon,83.0,315551.0,0.00026
4,2022,Macao,0.0,43188.0,0.00000
4,2022,Malaysia,564.0,1419829.0,0.00040
4,2022,Maldives,0.0,0.0,0.00000
4,2022,Mongolia,2.0,3034.0,0.00066
4,2022,Myanmar,4.0,0.0,0.00000
4,2022,Nepal,0.0,1066608.0,0.00000
4,2022,Northern Cyprus,0.0,0.0,0.00000
4,2022,Oman,8.0,0.0,0.00000
4,2022,Pakistan,10.0,2478766.0,0.00000
4,2022,Palestine,2.0,0.0,0.00000
4,2022,Philippines,1092.0,490686.0,0.00223
4,2022,Qatar,0.0,68326.0,0.00000
4,2022,Saudi Arabia,43.0,0.0,0.00000
4,2022,Singapore,67.0,204485.0,0.00033
4,2022,South Korea,6285.0,2335760.0,0.00269
4,2022,Sri Lanka,27.0,0.0,0.00000
4,2022,Syria,9.0,0.0,0.00000
4,2022,Taiwan,12.0,2054479.0,0.00001
4,2022,Tajikistan,0.0,0.0,0.00000
4,2022,Thailand,3396.0,3713683.0,0.00091
4,2022,Timor,0.0,0.0,0.00000
4,2022,Turkey,738.0,376000.0,0.00196
4,2022,Turkmenistan,0.0,0.0,0.00000
4,2022,United Arab Emirates,0.0,0.0,0.00000
4,2022,Uzbekistan,0.0,0.0,0.00000
4,2022,Vietnam,548.0,5230588.0,0.00010
4,2022,Yemen,6.0,0.0,0.00000
5,2020,Afghanistan,194.0,0.0,0.00000
5,2020,Armenia,99.0,0.0,0.00000
5,2020,Azerbaijan,39.0,0.0,0.00000
5,2020,Bahrain,11.0,0.0,0.00000
5,2020,Bangladesh,482.0,0.0,0.00000
5,2020,Bhutan,0.0,0.0,0.00000
5,2020,Brunei,1.0,0.0,0.00000
5,2020,Cambodia,0.0,0.0,0.00000
5,2020,China,11.0,0.0,0.00000
5,2020,Georgia,6.0,0.0,0.00000
5,2020,Hong Kong,0.0,0.0,0.00000
5,2020,India,4254.0,0.0,0.00000
5,2020,Indonesia,821.0,0.0,0.00000
5,2020,Iran,1769.0,0.0,0.00000
5,2020,Iraq,112.0,0.0,0.00000
5,2020,Israel,62.0,0.0,0.00000
5,2020,Japan,417.0,0.0,0.00000
5,2020,Jordan,1.0,0.0,0.00000
5,2020,Kazakhstan,16.0,0.0,0.00000
5,2020,Kuwait,186.0,0.0,0.00000
5,2020,Kyrgyzstan,8.0,0.0,0.00000
5,2020,Laos,0.0,0.0,0.00000
5,2020,Lebanon,3.0,0.0,0.00000
5,2020,Macao,0.0,0.0,0.00000
5,2020,Malaysia,12.0,0.0,0.00000
5,2020,Maldives,4.0,0.0,0.00000
5,2020,Mongolia,0.0,0.0,0.00000
5,2020,Myanmar,0.0,0.0,0.00000
5,2020,Nepal,8.0,0.0,0.00000
5,2020,North Korea,0.0,0.0,0.00000
5,2020,Oman,38.0,0.0,0.00000
5,2020,Pakistan,1126.0,0.0,0.00000
5,2020,Palestine,1.0,0.0,0.00000
5,2020,Philippines,389.0,0.0,0.00000
5,2020,Qatar,28.0,0.0,0.00000
5,2020,Saudi Arabia,341.0,0.0,0.00000
5,2020,Singapore,8.0,0.0,0.00000
5,2020,South Korea,23.0,0.0,0.00000
5,2020,Sri Lanka,3.0,0.0,0.00000
5,2020,Syria,2.0,0.0,0.00000
5,2020,Taiwan,1.0,0.0,0.00000
5,2020,Tajikistan,47.0,0.0,0.00000
5,2020,Thailand,3.0,0.0,0.00000
5,2020,Timor,0.0,0.0,0.00000
5,2020,Turkey,1366.0,0.0,0.00000
5,2020,United Arab Emirates,159.0,0.0,0.00000
5,2020,Uzbekistan,6.0,0.0,0.00000
5,2020,Vietnam,0.0,0.0,0.00000
5,2020,Yemen,78.0,0.0,0.00000
5,2021,Afghanistan,319.0,2859.0,0.11158
5,2021,Armenia,330.0,0.0,0.00000
5,2021,Azerbaijan,396.0,705985.0,0.00056
5,2021,Bahrain,334.0,497558.0,0.00067
5,2021,Bangladesh,1169.0,823451.0,0.00142
5,2021,Bhutan,0.0,1709.0,0.00000
5,2021,Brunei,0.0,23785.0,0.00000
5,2021,Cambodia,121.0,2328774.0,0.00005
5,2021,China,0.0,396404000.0,0.00000
5,2021,Georgia,663.0,75160.0,0.00882
5,2021,Hong Kong,1.0,986710.0,0.00000
5,2021,India,120042.0,55496176.0,0.00216
5,2021,Indonesia,5057.0,7029762.0,0.00072
5,2021,Iran,8398.0,0.0,0.00000
5,2021,Iraq,910.0,0.0,0.00000
5,2021,Israel,49.0,144467.0,0.00034
5,2021,Japan,2816.0,12559122.0,0.00022
5,2021,Jordan,626.0,154235.0,0.00406
5,2021,Kazakhstan,760.0,841314.0,0.00090
5,2021,Kuwait,209.0,0.0,0.00000
5,2021,Kyrgyzstan,204.0,0.0,0.00000
5,2021,Laos,3.0,124622.0,0.00002
5,2021,Lebanon,451.0,241346.0,0.00187
5,2021,Macao,0.0,62720.0,0.00000
5,2021,Malaysia,1290.0,1578687.0,0.00082
5,2021,Maldives,87.0,74959.0,0.00116
5,2021,Mongolia,135.0,1899758.0,0.00007
5,2021,Myanmar,8.0,0.0,0.00000
5,2021,Nepal,4107.0,205885.0,0.01995
5,2021,North Korea,0.0,0.0,0.00000
5,2021,Northern Cyprus,0.0,1988.0,0.00000
5,2021,Oman,335.0,0.0,0.00000
5,2021,Pakistan,2893.0,562254.0,0.00515
5,2021,Palestine,248.0,27180.0,0.00912
5,2021,Philippines,3732.0,1676968.0,0.00223
5,2021,Qatar,98.0,929366.0,0.00011
5,2021,Saudi Arabia,405.0,4864301.0,0.00008
5,2021,Singapore,3.0,1283498.0,0.00000
5,2021,South Korea,132.0,4449351.0,0.00003
5,2021,Sri Lanka,763.0,825201.0,0.00092
5,2021,Syria,178.0,0.0,0.00000
5,2021,Taiwan,112.0,228489.0,0.00049
5,2021,Tajikistan,0.0,0.0,0.00000
5,2021,Thailand,828.0,2048205.0,0.00040
5,2021,Timor,13.0,0.0,0.00000
5,2021,Turkey,7396.0,6354652.0,0.00116
5,2021,Turkmenistan,0.0,0.0,0.00000
5,2021,United Arab Emirates,93.0,1765349.0,0.00005
5,2021,Uzbekistan,41.0,0.0,0.00000
5,2021,Vietnam,12.0,37208.0,0.00032
5,2021,Yemen,95.0,0.0,0.00000
5,2022,Afghanistan,22.0,0.0,0.00000
5,2022,Armenia,3.0,0.0,0.00000
5,2022,Azerbaijan,4.0,25842.0,0.00015
5,2022,Bahrain,13.0,1136.0,0.01144
5,2022,Bangladesh,4.0,540962.0,0.00001
5,2022,Bhutan,0.0,0.0,0.00000
5,2022,Brunei,5.0,0.0,0.00000
5,2022,Cambodia,0.0,61376.0,0.00000
5,2022,China,206.0,36786000.0,0.00001
5,2022,Georgia,20.0,758.0,0.02639
5,2022,Hong Kong,70.0,1040106.0,0.00007
5,2022,India,793.0,45025096.0,0.00002
5,2022,Indonesia,334.0,0.0,0.00000
5,2022,Iran,232.0,544446.0,0.00043
5,2022,Iraq,8.0,0.0,0.00000
5,2022,Israel,159.0,20650.0,0.00770
5,2022,Japan,1052.0,7389211.0,0.00014
5,2022,Jordan,2.0,0.0,0.00000
5,2022,Kazakhstan,2.0,0.0,0.00000
5,2022,Kuwait,0.0,0.0,0.00000
5,2022,Kyrgyzstan,0.0,79897.0,0.00000
5,2022,Laos,12.0,11603.0,0.00103
5,2022,Lebanon,43.0,0.0,0.00000
5,2022,Macao,0.0,53755.0,0.00000
5,2022,Malaysia,129.0,680165.0,0.00019
5,2022,Maldives,1.0,0.0,0.00000
5,2022,Mongolia,5.0,0.0,0.00000
5,2022,Myanmar,0.0,0.0,0.00000
5,2022,Nepal,1.0,988819.0,0.00000
5,2022,North Korea,6.0,0.0,0.00000
5,2022,Northern Cyprus,0.0,0.0,0.00000
5,2022,Oman,2.0,0.0,0.00000
5,2022,Pakistan,10.0,2594413.0,0.00000
5,2022,Palestine,3.0,0.0,0.00000
5,2022,Philippines,120.0,0.0,0.00000
5,2022,Qatar,0.0,100921.0,0.00000
5,2022,Saudi Arabia,60.0,0.0,0.00000
5,2022,Singapore,54.0,184654.0,0.00029
5,2022,South Korea,1322.0,2218598.0,0.00060
5,2022,Sri Lanka,13.0,0.0,0.00000
5,2022,Syria,0.0,0.0,0.00000
5,2022,Taiwan,1390.0,2121628.0,0.00066
5,2022,Tajikistan,0.0,0.0,0.00000
5,2022,Thailand,1568.0,3814641.0,0.00041
5,2022,Timor,1.0,0.0,0.00000
5,2022,Turkey,194.0,222403.0,0.00087
5,2022,Turkmenistan,0.0,0.0,0.00000
5,2022,United Arab Emirates,3.0,8968.0,0.00033
5,2022,Uzbekistan,0.0,0.0,0.00000
5,2022,Vietnam,38.0,3216296.0,0.00001
5,2022,Yemen,0.0,0.0,0.00000
6,2020,Afghanistan,485.0,0.0,0.00000
6,2020,Armenia,312.0,0.0,0.00000
6,2020,Azerbaijan,150.0,0.0,0.00000
6,2020,Bahrain,68.0,0.0,0.00000
6,2020,Bangladesh,1197.0,0.0,0.00000
6,2020,Bhutan,0.0,0.0,0.00000
6,2020,Brunei,1.0,0.0,0.00000
6,2020,Cambodia,0.0,0.0,0.00000
6,2020,China,2.0,0.0,0.00000
6,2020,Georgia,3.0,0.0,0.00000
6,2020,Hong Kong,3.0,0.0,0.00000
6,2020,India,11992.0,0.0,0.00000
6,2020,Indonesia,1263.0,0.0,0.00000
6,2020,Iran,3020.0,0.0,0.00000
6,2020,Iraq,1738.0,0.0,0.00000
6,2020,Israel,40.0,0.0,0.00000
6,2020,Japan,76.0,0.0,0.00000
6,2020,Jordan,0.0,0.0,0.00000
6,2020,Kazakhstan,147.0,0.0,0.00000
6,2020,Kuwait,142.0,0.0,0.00000
6,2020,Kyrgyzstan,45.0,0.0,0.00000
6,2020,Laos,0.0,0.0,0.00000
6,2020,Lebanon,7.0,0.0,0.00000
6,2020,Macao,0.0,0.0,0.00000
6,2020,Malaysia,6.0,0.0,0.00000
6,2020,Maldives,4.0,0.0,0.00000
6,2020,Mongolia,0.0,0.0,0.00000
6,2020,Myanmar,0.0,0.0,0.00000
6,2020,Nepal,21.0,0.0,0.00000
6,2020,North Korea,0.0,0.0,0.00000
6,2020,Oman,127.0,0.0,0.00000
6,2020,Pakistan,2852.0,0.0,0.00000
6,2020,Palestine,5.0,0.0,0.00000
6,2020,Philippines,309.0,0.0,0.00000
6,2020,Qatar,75.0,0.0,0.00000
6,2020,Saudi Arabia,1146.0,0.0,0.00000
6,2020,Singapore,3.0,0.0,0.00000
6,2020,South Korea,11.0,0.0,0.00000
6,2020,Sri Lanka,1.0,0.0,0.00000
6,2020,Syria,4.0,0.0,0.00000
6,2020,Taiwan,0.0,0.0,0.00000
6,2020,Tajikistan,5.0,0.0,0.00000
6,2020,Thailand,1.0,0.0,0.00000
6,2020,Timor,0.0,0.0,0.00000
6,2020,Turkey,591.0,0.0,0.00000
6,2020,United Arab Emirates,51.0,0.0,0.00000
6,2020,Uzbekistan,11.0,0.0,0.00000
6,2020,Vietnam,0.0,0.0,0.00000
6,2020,Yemen,232.0,0.0,0.00000
6,2021,Afghanistan,1927.0,4015.0,0.47995
6,2021,Armenia,76.0,0.0,0.00000
6,2021,Azerbaijan,61.0,1184499.0,0.00005
6,2021,Bahrain,372.0,389568.0,0.00095
6,2021,Bangladesh,1884.0,42601.0,0.04422
6,2021,Bhutan,0.0,0.0,0.00000
6,2021,Brunei,0.0,8180.0,0.00000
6,2021,Cambodia,388.0,2638094.0,0.00015
6,2021,China,1.0,583207000.0,0.00000
6,2021,Georgia,543.0,103857.0,0.00523
6,2021,Hong Kong,1.0,1328881.0,0.00000
6,2021,India,60190.0,118708244.0,0.00051
6,2021,Indonesia,7913.0,15699134.0,0.00050
6,2021,Iran,4108.0,0.0,0.00000
6,2021,Iraq,811.0,0.0,0.00000
6,2021,Israel,20.0,193268.0,0.00010
6,2021,Japan,1725.0,36476315.0,0.00005
6,2021,Jordan,288.0,872452.0,0.00033
6,2021,Kazakhstan,438.0,2165736.0,0.00020
6,2021,Kuwait,197.0,0.0,0.00000
6,2021,Kyrgyzstan,192.0,0.0,0.00000
6,2021,Laos,0.0,429899.0,0.00000
6,2021,Lebanon,122.0,529885.0,0.00023
6,2021,Macao,0.0,167241.0,0.00000
6,2021,Malaysia,2374.0,5263977.0,0.00045
6,2021,Maldives,50.0,27189.0,0.00184
6,2021,Mongolia,243.0,434195.0,0.00056
6,2021,Myanmar,117.0,0.0,0.00000
6,2021,Nepal,1726.0,122972.0,0.01404
6,2021,North Korea,0.0,0.0,0.00000
6,2021,Northern Cyprus,0.0,0.0,0.00000
6,2021,Oman,755.0,0.0,0.00000
6,2021,Pakistan,1471.0,2481534.0,0.00059
6,2021,Palestine,66.0,205991.0,0.00032
6,2021,Philippines,3696.0,2849438.0,0.00130
6,2021,Qatar,34.0,599869.0,0.00006
6,2021,Saudi Arabia,457.0,3672578.0,0.00012
6,2021,Singapore,3.0,1472948.0,0.00000
6,2021,South Korea,58.0,11371210.0,0.00001
6,2021,Sri Lanka,1636.0,1400026.0,0.00117
6,2021,Syria,106.0,0.0,0.00000
6,2021,Taiwan,524.0,1270707.0,0.00041
6,2021,Tajikistan,0.0,0.0,0.00000
6,2021,Thailand,992.0,6054968.0,0.00016
6,2021,Timor,7.0,0.0,0.00000
6,2021,Turkey,2205.0,21436599.0,0.00010
6,2021,Turkmenistan,0.0,0.0,0.00000
6,2021,United Arab Emirates,131.0,2160296.0,0.00006
6,2021,Uzbekistan,46.0,0.0,0.00000
6,2021,Vietnam,34.0,2520356.0,0.00001
6,2021,Yemen,40.0,0.0,0.00000
6,2022,Afghanistan,18.0,0.0,0.00000
6,2022,Armenia,4.0,0.0,0.00000
6,2022,Azerbaijan,4.0,14800.0,0.00027
6,2022,Bahrain,4.0,6266.0,0.00064
6,2022,Bangladesh,18.0,1159562.0,0.00002
6,2022,Bhutan,0.0,0.0,0.00000
6,2022,Brunei,2.0,0.0,0.00000
6,2022,Cambodia,0.0,0.0,0.00000
6,2022,China,7.0,21308000.0,0.00000
6,2022,Georgia,14.0,0.0,0.00000
6,2022,Hong Kong,23.0,630828.0,0.00004
6,2022,India,503.0,41628480.0,0.00001
6,2022,Indonesia,146.0,0.0,0.00000
6,2022,Iran,74.0,0.0,0.00000
6,2022,Iraq,22.0,0.0,0.00000
6,2022,Israel,106.0,27539.0,0.00385
6,2022,Japan,658.0,3962545.0,0.00017
6,2022,Jordan,2.0,16423.0,0.00012
6,2022,Kazakhstan,3.0,0.0,0.00000
6,2022,Kuwait,0.0,0.0,0.00000
6,2022,Kyrgyzstan,0.0,49251.0,0.00000
6,2022,Laos,1.0,0.0,0.00000
6,2022,Lebanon,36.0,0.0,0.00000
6,2022,Macao,0.0,26432.0,0.00000
6,2022,Malaysia,89.0,299592.0,0.00030
6,2022,Maldives,6.0,0.0,0.00000
6,2022,Mongolia,3.0,0.0,0.00000
6,2022,Myanmar,0.0,0.0,0.00000
6,2022,Nepal,0.0,2286593.0,0.00000
6,2022,North Korea,0.0,0.0,0.00000
6,2022,Northern Cyprus,0.0,0.0,0.00000
6,2022,Oman,0.0,0.0,0.00000
6,2022,Pakistan,16.0,19350136.0,0.00000
6,2022,Palestine,0.0,0.0,0.00000
6,2022,Philippines,100.0,0.0,0.00000
6,2022,Qatar,2.0,27258.0,0.00007
6,2022,Saudi Arabia,60.0,0.0,0.00000
6,2022,Singapore,24.0,102657.0,0.00023
6,2022,South Korea,358.0,428434.0,0.00084
6,2022,Sri Lanka,4.0,0.0,0.00000
6,2022,Syria,0.0,72289.0,0.00000
6,2022,Taiwan,4396.0,2586096.0,0.00170
6,2022,Tajikistan,0.0,0.0,0.00000
6,2022,Thailand,629.0,1910402.0,0.00033
6,2022,Timor,2.0,0.0,0.00000
6,2022,Turkey,67.0,42999.0,0.00156
6,2022,Turkmenistan,0.0,0.0,0.00000
6,2022,United Arab Emirates,11.0,6152.0,0.00179
6,2022,Uzbekistan,0.0,0.0,0.00000
6,2022,Vietnam,8.0,6495169.0,0.00000
6,2022,Yemen,0.0,0.0,0.00000
7,2020,Afghanistan,536.0,0.0,0.00000
7,2020,Armenia,295.0,0.0,0.00000
7,2020,Azerbaijan,235.0,0.0,0.00000
7,2020,Bahrain,60.0,0.0,0.00000
7,2020,Bangladesh,1264.0,0.0,0.00000
7,2020,Bhutan,0.0,0.0,0.00000
7,2020,Brunei,0.0,0.0,0.00000
7,2020,Cambodia,0.0,0.0,0.00000
7,2020,China,0.0,0.0,0.00000
7,2020,Georgia,2.0,0.0,0.00000
7,2020,Hong Kong,20.0,0.0,0.00000
7,2020,India,19111.0,0.0,0.00000
7,2020,Indonesia,2255.0,0.0,0.00000
7,2020,Iran,5949.0,0.0,0.00000
7,2020,Iraq,2798.0,0.0,0.00000
7,2020,Israel,237.0,0.0,0.00000
7,2020,Japan,39.0,0.0,0.00000
7,2020,Jordan,2.0,0.0,0.00000
7,2020,Kazakhstan,605.0,0.0,0.00000
7,2020,Kuwait,93.0,0.0,0.00000
7,2020,Kyrgyzstan,1317.0,0.0,0.00000
7,2020,Laos,0.0,0.0,0.00000
7,2020,Lebanon,27.0,0.0,0.00000
7,2020,Macao,0.0,0.0,0.00000
7,2020,Malaysia,4.0,0.0,0.00000
7,2020,Maldives,7.0,0.0,0.00000
7,2020,Mongolia,0.0,0.0,0.00000
7,2020,Myanmar,0.0,0.0,0.00000
7,2020,Nepal,27.0,0.0,0.00000
7,2020,North Korea,0.0,0.0,0.00000
7,2020,Oman,245.0,0.0,0.00000
7,2020,Pakistan,1556.0,0.0,0.00000
7,2020,Palestine,74.0,0.0,0.00000
7,2020,Philippines,757.0,0.0,0.00000
