location,wave_1,wave_2,wave_3,wave_4,wave_5,wave_6
Macao,0.0,0.0,0.0,0.0,0.0,0.35400040208459066
Singapore,0.16039641078519062,0.002881844380403458,0.5416666666666666,0.3339289568235049,0.5109734522831174,0.38540978478540067
Hong Kong,2.333928571428572,4.790015310288683,3.5233981536513572,2.0464285714285717,1.0,1.9594728203509633
Bahrain,0.3620664208349689,0.3501363279225268,0.6496660532195495,1.02249124866351,0.1497983994371211,0.2893239506599274
Maldives,0.3404987057338564,0.40132726529220003,0.6593188183753034,0.3526892812389318,0.29249537108606666,0.20792143481240266
Bangladesh,2.9326264586266926,1.5218792334742688,3.409053989832503,2.691480560970082,2.7826828799269765,2.3168156470200096
Palestine,0.31134985313279884,0.7796944473263424,2.292636317318969,1.5584858516983162,1.0945423804045653,0.7813821808138485
Lebanon,2.7743027132232525,1.0648607933422831,2.377046339753998,2.665258992200888,1.1642036493210768,3.1057915598768666
South Korea,7.671312346115744,1.5151234118730392,3.079118802697835,0.5541282000218523,0.7190898783698999,0.9304159502081625
India,3.558815605982109,1.3883122867873303,1.9141426751319344,2.088597273276816,2.3906941347100377,9.167408492876039
Israel,3.6131623557922885,0.6342620853614789,2.3938339549878145,5.828405717932189,0.6995843276111635,0.7990331598090399
Philippines,7.85244402747738,1.4872313357930051,4.256790429406637,2.2074712837323314,6.063731030609735,31.716220021430587
Japan,11.620817113393741,1.0029873701911887,4.167981000948827,2.0119033195654477,2.2417824208824344,0.7103634498710474
Sri Lanka,1.6165980361102312,0.20238095238095238,1.0669787514901343,2.182210610362649,4.726588001777645,14.897955309003496
Vietnam,0.0,4.174153024294343,0.0,0.43954677781763873,2.75007223205902,1.0324141997239618
Pakistan,2.282098742425558,1.5815260245997513,4.20022930451035,3.2254124116955762,2.777076879036213,2.3325559171142425
Kuwait,0.6886615638855511,0.4200666734820405,1.0247364256822575,0.7569309243908289,1.367654103123476,0.1460963449028709
Qatar,0.1577418018506779,0.29937738304235334,0.4159668755535838,0.7579797746713247,0.10284651919603068,0.16306949938886517
North Korea,0.0,0.0,0.0,0.0,0.0,6.0
Nepal,0.4167088508456194,0.6508788011806049,11.289242714118766,1.8654913061842036,1.7152986475904521,1.3084576142188866
China,15.936284971473528,0.062037037037037036,3.8259356488408054,0.38631848848004013,0.7929160407760482,0.4678745340660182
Indonesia,7.0105300915084126,3.3422816297914046,4.572377677699061,3.55411053756763,6.543446336129126,6.101534646173579
Thailand,3.641475072084822,0.14285714285714285,0.3350500830164271,0.9605837345727603,1.208178588547803,2.641225225625111
Azerbaijan,1.7118774981703475,1.634698034478058,3.783711188568073,2.6570752713383308,1.4063326721878302,8.000908314624644
United Arab Emirates,0.658043821645528,0.24337868990838568,0.5042631080526274,0.2532251143949222,0.680055725147602,0.206241480346459
Jordan,1.7409752083665126,0.572626969722995,2.245606127435429,2.273624197674788,1.2030071461193539,0.7132418806117161
Turkey,2.6126812590238435,2.2253875376560073,3.3161507446054563,1.3365789243942126,1.0369373701135396,0.8983479528546935
Armenia,1.951040818463063,2.629690235822788,4.545127473997559,4.752826102518029,3.7417281567721266,7.51622052248834
Malaysia,1.8243747368643706,0.6468256422112703,0.6841299729412988,1.0862617023771306,1.6045084431583827,1.2451091001334942
Cambodia,0.0,0.0,0.14629987084209478,2.0881446382374578,7.2106989414386735,7.1481739280372745
Iraq,5.718966696616353,2.353306511633616,2.0532177160274614,0.7127582017554754,2.0546323066237204,2.149911879569285
Timor,0.0,0.0,0.0,0.35102681214986003,1.4594314931537375,2.775504392726615
Myanmar,1.4333333333333333,0.5766460557269912,4.7639975199567575,2.0700300816329356,4.3652905229779915,1.570698409818729
Brunei,0.2,0.0,0.0,0.0,0.5185817397319799,0.13866872211835793
Uzbekistan,0.5102154582625461,0.8923171280405385,0.6926696952497517,0.5843463769460246,1.0607730348389781,0.8213788898464953
Georgia,2.472594072594073,0.6127065803200604,4.127439669263743,2.2724343478611715,2.1319141625593376,2.1012724224688224
Tajikistan,0.5386782582068623,0.5578278763468322,0.5224784877679166,0.7483584521546947,0.04371345029239766,0.0
Afghanistan,3.160013552385725,7.306957137283104,11.993168008340167,6.065043758253221,7.535802206446263,6.619693278454871
Yemen,17.32145090827241,29.473940509677305,13.7441929470761,29.947710785220593,30.620590132353527,24.359122523518526
Iran,8.348964037133022,6.2124453086945355,4.794042634450373,1.82337927496145,2.260499036459347,8.143737579986277
Kyrgyzstan,1.2056887917541472,1.186036438649005,2.354403135067941,1.7690889556101774,3.282719209142968,5.064051838897893
Laos,0.0,0.0,0.0,0.19945003858341734,0.23107665077325173,1.1325616051601368
Bhutan,0.0,0.0,0.25,0.1,0.5,0.03805897082651239
Saudi Arabia,0.9483951331814453,2.715819751297556,6.941872208232017,1.3829391720473265,3.814845497024914,4.664037648554944
Oman,0.5781091469127587,1.492618021244749,1.5493853410410994,1.1705389877297963,1.86663667326519,0.3692658870153217
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,0.7630457009845004,1.3794770878960891,3.978075102043245,5.557140824607948,3.0316821500259774,17.362684515024814
Mongolia,0.0,0.0,0.36424261070260744,0.5740012199811122,0.3482030025117692,0.19547103421707143
Syria,5.326923076923077,4.522040065026564,12.827053420066184,11.560501175661553,4.7292597763246995,10.20050932827484
Taiwan,1.412037037037037,0.0,0.7428571428571429,8.826247871906975,8.280920350943234,0.795008439308082
Northern Cyprus,0.0,0.0,0.0,0.0,0.0,0.0
